# run_id=run-20260801-221834Z
# base_commit=37b3d528ff98e1e6ba08f6969c0518759fcda631
# base_commit_kind=observed_runtime_head
# probe_sha256=ededf37e7d29631e1f4d80a055bbde1c091fa6c6490b3ee1feb8e0dfa1f4c029
# registration_invocations=deferred_until_close
# duplicate_header_key_policy=last_occurrence_wins
# phase_enumeration=warmup|measured|calibration (deviation from plan:1395, calibration row must not aggregate as measured)
# void_rows_supersede_per_row_validity=true
# utc_date=2026-08-01T22:18:40.340111Z
# busy_timeout_ms=3000
# output_gate_only=OFF
# effective_log_level=INFO
# repo_logger_warn_enabled=true
# quiet_run_log_level=ERROR
# latch_handoff_l_ns=8667
# machine=mini.local
# os_version=Mac OS X 26.5.2
# cpu_model=Apple M4 Pro
# mem_gb=24.0
# jvm_version=21.0.11+10-LTS
# gradle_version=9.6.1
# active_n_set=1000,5000,20000,100000
# active_holders=H1,H2,H3a,H3b,H4
# scheduler=round_robin_one_measured_trial_per_cell_per_round
# validity=contender_group_gated_by_holder_valid_with_separate_replenishment
# uniform_cut_ms=7200000
# seed_uniform_cut_threshold_ms=600000
# seed_uniform_cut=false
# uniform_cut_boundary=not_reached
# byte_gate_trial_denominator=1_H3a_N1000_WARN_trial
# byte_gate_n_scaling_assumption=warn_bytes_scale_linearly_with_N_over_1000
# byte_gate_projected_gate_trial_equivalents=6258
# byte_gate_projected_gate_trial_equivalents_derivation=3528+1414+1313+3=6258
# c2_refused_spotcheck_discriminator=p_1_H2_p_equals_k_H3a
# seed_wallclock_s_1000=0.699864916
# seed_outer_txn_count_1000=1
# seed_file_bytes_1000=503808
# seed_wallclock_s_5000=0.342372083
# seed_outer_txn_count_5000=1
# seed_file_bytes_5000=1699840
# seed_wallclock_s_20000=0.869051417
# seed_outer_txn_count_20000=1
# seed_file_bytes_20000=6311936
# seed_wallclock_s_100000=3.549818334
# seed_outer_txn_count_100000=1
# seed_file_bytes_100000=31145984
run_id,holder,n,k,p,contender,trial,phase,hold_start_ns,hold_end_ns,hold_ms,contender_begin_issue_ns,contender_begin_return_ns,contender_outcome,contender_arm,contender_statements,overlap_verified,completeness_verified,precondition_verified,statements_in_hold,freshness_reads,excluded_reason
run-20260801-221834Z,H3a,100000,10000,10000,C2,1,warmup,2647561243552916,2647561328320708,84.767792,2647561243566083,2647561345860000,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,2,warmup,2647561351889166,2647561352927750,1.038584,2647561351903333,2647561353482833,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,2,warmup,2647561356515958,2647561361102625,4.586667,2647561356523500,2647561361106625,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,2,warmup,2647561366369125,2647561383622833,17.253708,2647561366383833,2647561393421083,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,2,warmup,2647561403388208,2647561484626833,81.238625,2647561403402000,2647561514750083,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,2,warmup,2647561520563916,2647561521667625,1.103709,2647561520573541,2647561522182000,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,2,warmup,2647561524911250,2647561528834083,3.922833,2647561524921791,2647561529501541,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,2,warmup,2647561532826291,2647561548823541,15.99725,2647561532832458,2647561559284125,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,2,warmup,2647561567033166,2647561648308000,81.274834,2647561567045375,2647561679935833,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,1,measured,2647561685592458,2647561686622708,1.03025,2647561685604958,2647561687189750,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,1,measured,2647561690150625,2647561694768958,4.618333,2647561690158333,2647561702243583,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,1,measured,2647561705724333,2647561721667916,15.943583,2647561705732458,2647561732849541,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,1,measured,2647561740716500,2647561823417791,82.701291,2647561740729083,2647561851117833,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,1,measured,2647561856973166,2647561858108666,1.1355,2647561856981666,2647561858570125,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,1,measured,2647561861110666,2647561866008750,4.898084,2647561861117708,2647561870895291,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,1,measured,2647561874374250,2647561891967083,17.592833,2647561874383833,2647561901518083,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,1,measured,2647561909173541,2647561991774291,82.60075,2647561909186166,2647562022637166,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,2,measured,2647562027887750,2647562028903416,1.015666,2647562027899583,2647562029487875,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,2,measured,2647562032336208,2647562036896083,4.559875,2647562032346958,2647562036948083,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,2,measured,2647562041146208,2647562058449666,17.303458,2647562041191750,2647562063656166,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,2,measured,2647562071680083,2647562152882958,81.202875,2647562071697916,2647562177495583,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,2,measured,2647562183923666,2647562184924291,1.000625,2647562183934000,2647562185521083,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,2,measured,2647562188299541,2647562192913000,4.613459,2647562188308875,2647562200397125,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,2,measured,2647562203594000,2647562219550041,15.956041,2647562203601333,2647562230726333,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,2,measured,2647562238230333,2647562323412833,85.1825,2647562238246916,2647562346068750,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,3,measured,2647562351746375,2647562352743750,0.997375,2647562351760875,2647562353350000,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,3,measured,2647562356287875,2647562360875375,4.5875,2647562356295541,2647562360868750,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,3,measured,2647562364472833,2647562381362125,16.889292,2647562364480208,2647562391591583,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,3,measured,2647562399503750,2647562485852791,86.349041,2647562399514166,2647562512535166,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,3,measured,2647562518259125,2647562519133291,0.874166,2647562518268625,2647562519888000,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,3,measured,2647562522407375,2647562526363125,3.95575,2647562522413875,2647562527011583,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,3,measured,2647562530132458,2647562547318166,17.185708,2647562530138250,2647562553807166,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,3,measured,2647562561402666,2647562640857041,79.454375,2647562561414500,2647562641076583,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,4,measured,2647562646374916,2647562647398458,1.023542,2647562646386916,2647562647957375,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,4,measured,2647562650744166,2647562655242500,4.498334,2647562650750541,2647562655322583,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,4,measured,2647562659361750,2647562676879000,17.51725,2647562659368958,2647562686485500,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,4,measured,2647562694438583,2647562776321750,81.883167,2647562694447625,2647562802001916,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,4,measured,2647562807897333,2647562808807625,0.910292,2647562807905291,2647562809479583,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,4,measured,2647562811970166,2647562816396458,4.426292,2647562811976000,2647562816561416,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,4,measured,2647562819933291,2647562836955541,17.02225,2647562819940041,2647562847066833,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,4,measured,2647562854515541,2647562937050291,82.53475,2647562854527333,2647562968008833,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,5,measured,2647562973180166,2647562974119958,0.939792,2647562973191541,2647562974772333,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,5,measured,2647562977670833,2647562982288583,4.61775,2647562977680791,2647562982278166,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,5,measured,2647562985845666,2647563004882541,19.036875,2647562985853416,2647563009396416,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,5,measured,2647563017584166,2647563102823583,85.239417,2647563017597750,2647563127616750,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,5,measured,2647563133852208,2647563134781041,0.928833,2647563133862833,2647563135442750,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,5,measured,2647563138032041,2647563142509708,4.477667,2647563138038541,2647563142631000,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,5,measured,2647563145982958,2647563162754125,16.771167,2647563145997416,2647563173213958,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,5,measured,2647563181062041,2647563260997125,79.935084,2647563181077125,2647563292111208,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,6,measured,2647563297449250,2647563298511333,1.062083,2647563297461250,2647563299031416,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,6,measured,2647563301593750,2647563306086416,4.492666,2647563301600416,2647563306171750,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,6,measured,2647563309623458,2647563325910083,16.286625,2647563309635458,2647563334094041,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,6,measured,2647563341525333,2647563422856250,81.330917,2647563341534458,2647563447696583,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,6,measured,2647563453796458,2647563454701833,0.905375,2647563453804625,2647563455384541,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,6,measured,2647563457878708,2647563461833041,3.954333,2647563457885666,2647563461973208,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,6,measured,2647563465256083,2647563483439958,18.183875,2647563465267875,2647563489970166,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,6,measured,2647563497379833,2647563580217625,82.837792,2647563497391041,2647563603743750,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,7,measured,2647563609248000,2647563610285000,1.037,2647563609260875,2647563610848333,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,7,measured,2647563613842875,2647563618736291,4.893416,2647563613850208,2647563625941541,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,7,measured,2647563629672791,2647563645387083,15.714292,2647563629681583,2647563656803333,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,7,measured,2647563664688916,2647563742427375,77.738459,2647563664700166,2647563744368666,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,7,measured,2647563749935333,2647563750824625,0.889292,2647563749944416,2647563751526833,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,7,measured,2647563754188708,2647563758396458,4.20775,2647563754194916,2647563758784375,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,7,measured,2647563762082708,2647563779244083,17.161375,2647563762089000,2647563789226083,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,7,measured,2647563796919250,2647563877502750,80.5835,2647563796930583,2647563906788750,returned,unchanged,1,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C1,8,measured,2647563912245583,2647563913126708,0.881125,2647563912260166,2647563913840666,bound,write,6,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C1,8,measured,2647563916884833,2647563921423000,4.538167,2647563916892333,2647563921462291,bound,write,6,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C1,8,measured,2647563925027041,2647563941129375,16.102334,2647563925035375,2647563950199958,bound,write,6,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C1,8,measured,2647563958223333,2647564038598666,80.375333,2647563958233000,2647564069292041,bound,write,6,false,true,true,10000,10000,
run-20260801-221834Z,H3a,1000,100,100,C2,8,measured,2647564075079791,2647564075945916,0.866125,2647564075088625,2647564076658208,returned,unchanged,1,false,true,true,100,100,
run-20260801-221834Z,H3a,5000,500,500,C2,8,measured,2647564079106708,2647564083410333,4.303625,2647564079112041,2647564083680625,returned,unchanged,1,false,true,true,500,500,
run-20260801-221834Z,H3a,20000,2000,2000,C2,8,measured,2647564086941041,2647564104458791,17.51775,2647564086948583,2647564112371833,returned,unchanged,1,false,true,true,2000,2000,
run-20260801-221834Z,H3a,100000,10000,10000,C2,8,measured,2647564119788708,2647564202690666,82.901958,2647564119800666,2647564230109291,returned,unchanged,1,false,true,true,10000,10000,
# no_verified_contention=holder=H3a;holderCore=H3a;n=1000;p=100;contender=C1
# no_verified_contention=holder=H3a;holderCore=H3a;n=5000;p=500;contender=C1
# no_verified_contention=holder=H3a;holderCore=H3a;n=20000;p=2000;contender=C1
# no_verified_contention=holder=H3a;holderCore=H3a;n=100000;p=10000;contender=C1
# no_verified_contention=holder=H3a;holderCore=H3a;n=1000;p=100;contender=C2
# no_verified_contention=holder=H3a;holderCore=H3a;n=5000;p=500;contender=C2
# no_verified_contention=holder=H3a;holderCore=H3a;n=20000;p=2000;contender=C2
# no_verified_contention=holder=H3a;holderCore=H3a;n=100000;p=10000;contender=C2
run-20260801-221834Z,H3b,1000,100,4,C1,1,warmup,2647564239707541,2647564239872333,0.164792,2647564239723208,2647564241293166,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,1,warmup,2647564250678541,2647564250817041,0.1385,2647564250686333,2647564252279375,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,1,warmup,2647564259527833,2647564259653833,0.126,2647564259535291,2647564261104666,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,1,warmup,2647564270323041,2647564270470625,0.147584,2647564270332083,2647564271898333,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,2,warmup,2647564278462375,2647564278581958,0.119583,2647564278470250,2647564280032083,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,2,warmup,2647564288857125,2647564289006750,0.149625,2647564288866500,2647564290443583,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,2,warmup,2647564297511625,2647564297641125,0.1295,2647564297519291,2647564299089416,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,2,warmup,2647564307599750,2647564307741625,0.141875,2647564307608000,2647564309211166,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,1,measured,2647564316012041,2647564316137416,0.125375,2647564316020666,2647564317594625,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,1,measured,2647564326755541,2647564326893375,0.137834,2647564326767583,2647564328345458,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,1,measured,2647564335298750,2647564335448000,0.14925,2647564335306708,2647564336889041,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,1,measured,2647564345660250,2647564345802083,0.141833,2647564345668166,2647564347245166,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,2,measured,2647564353667291,2647564353804416,0.137125,2647564353674708,2647564355245208,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,2,measured,2647564364289458,2647564364423333,0.133875,2647564364298916,2647564365875958,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,2,measured,2647564372540458,2647564372663125,0.122667,2647564372548916,2647564374120041,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,2,measured,2647564382746250,2647564382888875,0.142625,2647564382764708,2647564384334208,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,3,measured,2647564390915583,2647564391037583,0.122,2647564390939500,2647564392523916,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,3,measured,2647564401383416,2647564401515708,0.132292,2647564401394583,2647564402999291,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,3,measured,2647564409697500,2647564409839166,0.141666,2647564409707416,2647564411277083,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,3,measured,2647564420071125,2647564420224375,0.15325,2647564420081208,2647564421646416,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,4,measured,2647564428074500,2647564428192750,0.11825,2647564428083625,2647564429650625,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,4,measured,2647564438338875,2647564438472250,0.133375,2647564438352166,2647564439913708,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,4,measured,2647564446529458,2647564446645708,0.11625,2647564446539125,2647564448104750,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,4,measured,2647564456778041,2647564456912250,0.134209,2647564456789583,2647564458367375,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,5,measured,2647564464796416,2647564464924541,0.128125,2647564464805833,2647564466377083,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,5,measured,2647564474929208,2647564475064208,0.135,2647564474939375,2647564476513958,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,5,measured,2647564483164541,2647564483299041,0.1345,2647564483174750,2647564484741833,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,5,measured,2647564493131708,2647564493275541,0.143833,2647564493141791,2647564494716041,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,6,measured,2647564501226375,2647564501353458,0.127083,2647564501236000,2647564502799458,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,6,measured,2647564511462333,2647564511595458,0.133125,2647564511473833,2647564513044041,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,6,measured,2647564519646583,2647564519761208,0.114625,2647564519655916,2647564521228041,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,6,measured,2647564529794375,2647564529930208,0.135833,2647564529808250,2647564531379708,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,7,measured,2647564537801750,2647564537915458,0.113708,2647564537811208,2647564539374666,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,7,measured,2647564548565041,2647564548696791,0.13175,2647564548575875,2647564550148000,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,7,measured,2647564556767458,2647564556883958,0.1165,2647564556776875,2647564558339500,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,7,measured,2647564566770250,2647564566905583,0.135333,2647564566780333,2647564568353625,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C1,8,measured,2647564574738875,2647564574855958,0.117083,2647564574748125,2647564576316916,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C1,8,measured,2647564585428583,2647564585563166,0.134583,2647564585443291,2647564587015208,bound,write,6,false,true,true,4,4,
run-20260801-221834Z,H3b,1000,100,4,C2,8,measured,2647564593798833,2647564593922625,0.123792,2647564593809000,2647564595382833,returned,unchanged,1,false,true,true,4,4,
run-20260801-221834Z,H3b,100000,10000,4,C2,8,measured,2647564603859750,2647564603998333,0.138583,2647564603872791,2647564605454333,returned,unchanged,1,false,true,true,4,4,
# no_verified_contention=holder=H3b;holderCore=H3b;n=1000;p=4;contender=C1
# no_verified_contention=holder=H3b;holderCore=H3b;n=100000;p=4;contender=C1
# no_verified_contention=holder=H3b;holderCore=H3b;n=1000;p=4;contender=C2
# no_verified_contention=holder=H3b;holderCore=H3b;n=100000;p=4;contender=C2
run-20260801-221834Z,H4,1000,100,4,C1,1,warmup,2647564611964541,2647564612465916,0.501375,2647564611974958,2647564613549208,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,1,warmup,2647564616400666,2647564616567208,0.166542,2647564616409416,2647564617979583,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,1,warmup,2647564621574541,2647564621848041,0.2735,2647564621584208,2647564623145166,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,1,warmup,2647564631131166,2647564632157833,1.026667,2647564631146916,2647564632721541,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,2,warmup,2647564638315458,2647564638394250,0.078792,2647564638325125,2647564639898291,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,2,warmup,2647564642609750,2647564642696500,0.08675,2647564642618166,2647564644066000,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,2,warmup,2647564647695250,2647564647806458,0.111208,2647564647705375,2647564649268833,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,2,warmup,2647564657175000,2647564657387083,0.212083,2647564657189541,2647564658770541,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,1,measured,2647564664021833,2647564664110583,0.08875,2647564664034916,2647564665603750,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,1,measured,2647564668333291,2647564668409916,0.076625,2647564668345500,2647564668407083,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,1,measured,2647564671775083,2647564671856250,0.081167,2647564671791000,2647564673318208,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,1,measured,2647564681389750,2647564681575875,0.186125,2647564681399708,2647564682965833,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,2,measured,2647564698861666,2647564700451625,1.589959,2647564698879125,2647564700455083,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,2,measured,2647564703477875,2647564703532833,0.054958,2647564703488083,2647564703539166,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,2,measured,2647564707014291,2647564707099208,0.084917,2647564707022541,2647564708584833,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,2,measured,2647564716541000,2647564716856083,0.315083,2647564716556791,2647564718143208,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,3,measured,2647564723357708,2647564723455416,0.097708,2647564723367541,2647564724940333,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,3,measured,2647564728013333,2647564728074666,0.061333,2647564728022541,2647564728096250,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,3,measured,2647564731581916,2647564731694083,0.112167,2647564731600250,2647564733164958,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,3,measured,2647564741146666,2647564741340833,0.194167,2647564741157916,2647564742736708,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,4,measured,2647564747882333,2647564747940500,0.058167,2647564747891208,2647564747949833,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,4,measured,2647564750627458,2647564750682291,0.054833,2647564750635208,2647564750688208,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,4,measured,2647564754200166,2647564755801208,1.601042,2647564754209791,2647564755801958,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,4,measured,2647564763749208,2647564763952958,0.20375,2647564763761291,2647564765347083,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,5,measured,2647564770468625,2647564770530583,0.061958,2647564770479125,2647564770538375,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,5,measured,2647564773240583,2647564773299708,0.059125,2647564773247875,2647564773303916,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,5,measured,2647564776764916,2647564776851375,0.086459,2647564776776000,2647564778342041,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,5,measured,2647564786139083,2647564786332333,0.19325,2647564786149208,2647564787724416,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,6,measured,2647564792861666,2647564792941000,0.079334,2647564792871125,2647564792929166,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,6,measured,2647564795737791,2647564795810583,0.072792,2647564795747333,2647564795810000,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,6,measured,2647564799370916,2647564799447291,0.076375,2647564799379333,2647564800948125,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,6,measured,2647564809016791,2647564809224583,0.207792,2647564809029041,2647564810610666,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,1000,100,4,C1,7,measured,2647564815976458,2647564816035041,0.058583,2647564815987375,2647564816042416,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,5000,500,4,C1,7,measured,2647564818714875,2647564818774708,0.059833,2647564818722250,2647564818776916,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,20000,2000,4,C1,7,measured,2647564822290500,2647564822373541,0.083041,2647564822300458,2647564823869708,bound,write,6,false,true,true,0,0,
run-20260801-221834Z,H4,100000,10000,4,C1,7,measured,2647564831705208,2647564831899833,0.194625,2647564831714958,2647564833295375,bound,write,6,false,true,true,0,0,
