run_id,size,operation,phase,sample,status,page_count_before,duration_ns,outcome,detail,arm
create-confirm-b1,250,LIST,measure,13,completed,250,2188375,success,,none
create-confirm-b1,250,LIST,measure,14,completed,250,2599000,success,,none
create-confirm-b1,250,LIST,measure,15,completed,250,2509583,success,,none
create-confirm-b1,250,LIST,measure,16,completed,250,2285333,success,,none
create-confirm-b1,250,LIST,measure,17,completed,250,2622333,success,,none
create-confirm-b1,250,LIST,measure,18,completed,250,2285792,success,,none
create-confirm-b1,250,LIST,measure,19,completed,250,2158292,success,,none
create-confirm-b1,250,SAVE,warmup,0,completed,250,18537875,success,,none
create-confirm-b1,250,SAVE,warmup,1,completed,250,7300709,success,,none
create-confirm-b1,250,SAVE,warmup,2,completed,250,7377583,success,,none
create-confirm-b1,250,SAVE,warmup,3,completed,250,7400000,success,,none
create-confirm-b1,250,SAVE,warmup,4,completed,250,12370833,success,,none
create-confirm-b1,250,SAVE,measure,0,completed,250,15470333,success,,none
create-confirm-b1,250,SAVE,measure,1,completed,250,6632667,success,,none
create-confirm-b1,250,SAVE,measure,2,completed,250,6148958,success,,none
create-confirm-b1,250,SAVE,measure,3,completed,250,8098208,success,,none
create-confirm-b1,250,SAVE,measure,4,completed,250,5902375,success,,none
create-confirm-b1,250,SAVE,measure,5,completed,250,5918375,success,,none
create-confirm-b1,250,SAVE,measure,6,completed,250,6437750,success,,none
create-confirm-b1,250,SAVE,measure,7,completed,250,6098084,success,,none
create-confirm-b1,250,SAVE,measure,8,completed,250,5977083,success,,none
create-confirm-b1,250,SAVE,measure,9,completed,250,5991292,success,,none
create-confirm-b1,250,SAVE,measure,10,completed,250,6574167,success,,none
create-confirm-b1,250,SAVE,measure,11,completed,250,6157708,success,,none
create-confirm-b1,250,SAVE,measure,12,completed,250,6024875,success,,none
create-confirm-b1,250,SAVE,measure,13,completed,250,6462792,success,,none
create-confirm-b1,250,SAVE,measure,14,completed,250,5869333,success,,none
create-confirm-b1,250,SAVE,measure,15,completed,250,6126000,success,,none
create-confirm-b1,250,SAVE,measure,16,completed,250,6163041,success,,none
create-confirm-b1,250,SAVE,measure,17,completed,250,6282334,success,,none
create-confirm-b1,250,SAVE,measure,18,completed,250,6073416,success,,none
create-confirm-b1,250,SAVE,measure,19,completed,250,5834000,success,,none
create-confirm-b1,250,CREATE,warmup,0,completed,250,173349166,success,,none
create-confirm-b1,250,CREATE,warmup,1,completed,251,150196500,success,,none
create-confirm-b1,250,CREATE,measure,0,completed,252,143991125,success,,none
create-confirm-b1,250,CREATE,measure,1,completed,253,141615417,success,,none
create-confirm-b1,250,CREATE,measure,2,completed,254,143279041,success,,none
create-confirm-b1,250,CREATE,measure,3,completed,255,152799250,success,,none
create-confirm-b1,250,CREATE,measure,4,completed,256,139067417,success,,none
create-confirm-b1,1000,LINK,warmup,0,completed,1000,2242833,success,,none
create-confirm-b1,1000,LINK,warmup,1,completed,1000,1360208,success,,none
create-confirm-b1,1000,LINK,warmup,2,completed,1000,1106167,success,,none
create-confirm-b1,1000,LINK,warmup,3,completed,1000,1880792,success,,none
create-confirm-b1,1000,LINK,warmup,4,completed,1000,1351500,success,,none
create-confirm-b1,1000,LINK,measure,0,completed,1000,1557292,success,,none
create-confirm-b1,1000,LINK,measure,1,completed,1000,1258375,success,,none
create-confirm-b1,1000,LINK,measure,2,completed,1000,1161083,success,,none
create-confirm-b1,1000,LINK,measure,3,completed,1000,1121250,success,,none
create-confirm-b1,1000,LINK,measure,4,completed,1000,1156208,success,,none
create-confirm-b1,1000,LINK,measure,5,completed,1000,928708,success,,none
create-confirm-b1,1000,LINK,measure,6,completed,1000,876917,success,,none
create-confirm-b1,1000,LINK,measure,7,completed,1000,788750,success,,none
create-confirm-b1,1000,LINK,measure,8,completed,1000,812000,success,,none
create-confirm-b1,1000,LINK,measure,9,completed,1000,807417,success,,none
create-confirm-b1,1000,LINK,measure,10,completed,1000,916250,success,,none
create-confirm-b1,1000,LINK,measure,11,completed,1000,980208,success,,none
create-confirm-b1,1000,LINK,measure,12,completed,1000,830666,success,,none
create-confirm-b1,1000,LINK,measure,13,completed,1000,857375,success,,none
create-confirm-b1,1000,LINK,measure,14,completed,1000,1252209,success,,none
create-confirm-b1,1000,LINK,measure,15,completed,1000,2124208,success,,none
create-confirm-b1,1000,LINK,measure,16,completed,1000,1262125,success,,none
create-confirm-b1,1000,LINK,measure,17,completed,1000,1073459,success,,none
create-confirm-b1,1000,LINK,measure,18,completed,1000,1472042,success,,none
create-confirm-b1,1000,LINK,measure,19,completed,1000,1025250,success,,none
create-confirm-b1,1000,LIST,warmup,0,completed,1000,14251791,success,,none
create-confirm-b1,1000,LIST,warmup,1,completed,1000,13354667,success,,none
create-confirm-b1,1000,LIST,warmup,2,completed,1000,13925916,success,,none
create-confirm-b1,1000,LIST,warmup,3,completed,1000,12506333,success,,none
create-confirm-b1,1000,LIST,warmup,4,completed,1000,12750500,success,,none
create-confirm-b1,1000,LIST,measure,0,completed,1000,12558875,success,,none
create-confirm-b1,1000,LIST,measure,1,completed,1000,11864833,success,,none
create-confirm-b1,1000,LIST,measure,2,completed,1000,12326958,success,,none
create-confirm-b1,1000,LIST,measure,3,completed,1000,11693792,success,,none
create-confirm-b1,1000,LIST,measure,4,completed,1000,12283666,success,,none
create-confirm-b1,1000,LIST,measure,5,completed,1000,13042708,success,,none
create-confirm-b1,1000,LIST,measure,6,completed,1000,13993750,success,,none
create-confirm-b1,1000,LIST,measure,7,completed,1000,12713125,success,,none
create-confirm-b1,1000,LIST,measure,8,completed,1000,11740166,success,,none
create-confirm-b1,1000,LIST,measure,9,completed,1000,12550167,success,,none
create-confirm-b1,1000,LIST,measure,10,completed,1000,12621083,success,,none
create-confirm-b1,1000,LIST,measure,11,completed,1000,12070667,success,,none
create-confirm-b1,1000,LIST,measure,12,completed,1000,11975458,success,,none
create-confirm-b1,1000,LIST,measure,13,completed,1000,11877875,success,,none
create-confirm-b1,1000,LIST,measure,14,completed,1000,12098875,success,,none
create-confirm-b1,1000,LIST,measure,15,completed,1000,11044083,success,,none
create-confirm-b1,1000,LIST,measure,16,completed,1000,11659209,success,,none
create-confirm-b1,1000,LIST,measure,17,completed,1000,11501542,success,,none
create-confirm-b1,1000,LIST,measure,18,completed,1000,11170542,success,,none
create-confirm-b1,1000,LIST,measure,19,completed,1000,11158250,success,,none
create-confirm-b1,1000,SAVE,warmup,0,completed,1000,7727125,success,,none
create-confirm-b1,1000,SAVE,warmup,1,completed,1000,6414042,success,,none
create-confirm-b1,1000,SAVE,warmup,2,completed,1000,6002667,success,,none
create-confirm-b1,1000,SAVE,warmup,3,completed,1000,5986208,success,,none
create-confirm-b1,1000,SAVE,warmup,4,completed,1000,6560792,success,,none
create-confirm-b1,1000,SAVE,measure,0,completed,1000,5834416,success,,none
create-confirm-b1,1000,SAVE,measure,1,completed,1000,5947792,success,,none
create-confirm-b1,1000,SAVE,measure,2,completed,1000,6352083,success,,none
create-confirm-b1,1000,SAVE,measure,3,completed,1000,6812292,success,,none
create-confirm-b1,1000,SAVE,measure,4,completed,1000,6521250,success,,none
create-confirm-b1,1000,SAVE,measure,5,completed,1000,5756708,success,,none
create-confirm-b1,1000,SAVE,measure,6,completed,1000,8280666,success,,none
create-confirm-b1,1000,SAVE,measure,7,completed,1000,6203375,success,,none
create-confirm-b1,1000,SAVE,measure,8,completed,1000,6228542,success,,none
create-confirm-b1,1000,SAVE,measure,9,completed,1000,5720625,success,,none
create-confirm-b1,1000,SAVE,measure,10,completed,1000,5713375,success,,none
create-confirm-b1,1000,SAVE,measure,11,completed,1000,27041084,success,,none
create-confirm-b1,1000,SAVE,measure,12,completed,1000,6082417,success,,none
create-confirm-b1,1000,SAVE,measure,13,completed,1000,6278125,success,,none
create-confirm-b1,1000,SAVE,measure,14,completed,1000,6408541,success,,none
create-confirm-b1,1000,SAVE,measure,15,completed,1000,6198291,success,,none
create-confirm-b1,1000,SAVE,measure,16,completed,1000,5575709,success,,none
create-confirm-b1,1000,SAVE,measure,17,completed,1000,6076625,success,,none
create-confirm-b1,1000,SAVE,measure,18,completed,1000,6179041,success,,none
create-confirm-b1,1000,SAVE,measure,19,completed,1000,6237125,success,,none
create-confirm-b1,1000,CREATE,warmup,0,completed,1000,645780250,success,,none
create-confirm-b1,1000,CREATE,warmup,1,completed,1001,536326125,success,,none
create-confirm-b1,1000,CREATE,measure,0,completed,1002,452856959,success,,none
create-confirm-b1,1000,CREATE,measure,1,completed,1003,435116000,success,,none
create-confirm-b1,1000,CREATE,measure,2,completed,1004,412409542,success,,none
create-confirm-b1,1000,CREATE,measure,3,completed,1005,409835209,success,,none
create-confirm-b1,1000,CREATE,measure,4,completed,1006,424776417,success,,none
create-confirm-b1,3000,LINK,warmup,0,completed,3000,4105917,success,,none
create-confirm-b1,3000,LINK,warmup,1,completed,3000,3737833,success,,none
create-confirm-b1,3000,LINK,warmup,2,completed,3000,2950209,success,,none
create-confirm-b1,3000,LINK,warmup,3,completed,3000,2902834,success,,none
create-confirm-b1,3000,LINK,warmup,4,completed,3000,2868292,success,,none
create-confirm-b1,3000,LINK,measure,0,completed,3000,3337708,success,,none
create-confirm-b1,3000,LINK,measure,1,completed,3000,2858250,success,,none
create-confirm-b1,3000,LINK,measure,2,completed,3000,2516958,success,,none
create-confirm-b1,3000,LINK,measure,3,completed,3000,3575708,success,,none
create-confirm-b1,3000,LINK,measure,4,completed,3000,3470916,success,,none
create-confirm-b1,3000,LINK,measure,5,completed,3000,4453625,success,,none
create-confirm-b1,3000,LINK,measure,6,completed,3000,3087292,success,,none
create-confirm-b1,3000,LINK,measure,7,completed,3000,2714458,success,,none
create-confirm-b1,3000,LINK,measure,8,completed,3000,2551042,success,,none
create-confirm-b1,3000,LINK,measure,9,completed,3000,2683834,success,,none
create-confirm-b1,3000,LINK,measure,10,completed,3000,2485291,success,,none
create-confirm-b1,3000,LINK,measure,11,completed,3000,2544250,success,,none
create-confirm-b1,3000,LINK,measure,12,completed,3000,2678334,success,,none
create-confirm-b1,3000,LINK,measure,13,completed,3000,2571459,success,,none
create-confirm-b1,3000,LINK,measure,14,completed,3000,2512000,success,,none
create-confirm-b1,3000,LINK,measure,15,completed,3000,2537750,success,,none
create-confirm-b1,3000,LINK,measure,16,completed,3000,2571334,success,,none
create-confirm-b1,3000,LINK,measure,17,completed,3000,2898500,success,,none
create-confirm-b1,3000,LINK,measure,18,completed,3000,2842458,success,,none
create-confirm-b1,3000,LINK,measure,19,completed,3000,3105167,success,,none
create-confirm-b1,3000,LIST,warmup,0,completed,3000,16685958,success,,none
create-confirm-b1,3000,LIST,warmup,1,completed,3000,15879417,success,,none
create-confirm-b1,3000,LIST,warmup,2,completed,3000,16220666,success,,none
create-confirm-b1,3000,LIST,warmup,3,completed,3000,16523417,success,,none
create-confirm-b1,3000,LIST,warmup,4,completed,3000,16213250,success,,none
create-confirm-b1,3000,LIST,measure,0,completed,3000,15901666,success,,none
create-confirm-b1,3000,LIST,measure,1,completed,3000,16080333,success,,none
create-confirm-b1,3000,LIST,measure,2,completed,3000,19909416,success,,none
create-confirm-b1,3000,LIST,measure,3,completed,3000,16465375,success,,none
create-confirm-b1,3000,LIST,measure,4,completed,3000,16096000,success,,none
create-confirm-b1,3000,LIST,measure,5,completed,3000,16373625,success,,none
create-confirm-b1,3000,LIST,measure,6,completed,3000,16348916,success,,none
create-confirm-b1,3000,LIST,measure,7,completed,3000,16142875,success,,none
create-confirm-b1,3000,LIST,measure,8,completed,3000,15966250,success,,none
create-confirm-b1,3000,LIST,measure,9,completed,3000,15844750,success,,none
create-confirm-b1,3000,LIST,measure,10,completed,3000,16828667,success,,none
create-confirm-b1,3000,LIST,measure,11,completed,3000,16672041,success,,none
create-confirm-b1,3000,LIST,measure,12,completed,3000,17891958,success,,none
create-confirm-b1,3000,LIST,measure,13,completed,3000,17630916,success,,none
create-confirm-b1,3000,LIST,measure,14,completed,3000,15580666,success,,none
create-confirm-b1,3000,LIST,measure,15,completed,3000,16736334,success,,none
create-confirm-b1,3000,LIST,measure,16,completed,3000,16017667,success,,none
create-confirm-b1,3000,LIST,measure,17,completed,3000,17229708,success,,none
create-confirm-b1,3000,LIST,measure,18,completed,3000,16179625,success,,none
create-confirm-b1,3000,LIST,measure,19,completed,3000,16111750,success,,none
create-confirm-b1,3000,SAVE,warmup,0,completed,3000,17357167,success,,none
create-confirm-b1,3000,SAVE,warmup,1,completed,3000,6294625,success,,none
create-confirm-b1,3000,SAVE,warmup,2,completed,3000,5947375,success,,none
create-confirm-b1,3000,SAVE,warmup,3,completed,3000,6623083,success,,none
create-confirm-b1,3000,SAVE,warmup,4,completed,3000,6662500,success,,none
create-confirm-b1,3000,SAVE,measure,0,completed,3000,7106042,success,,none
create-confirm-b1,3000,SAVE,measure,1,completed,3000,6287416,success,,none
create-confirm-b1,3000,SAVE,measure,2,completed,3000,6573041,success,,none
create-confirm-b1,3000,SAVE,measure,3,completed,3000,6719334,success,,none
create-confirm-b1,3000,SAVE,measure,4,completed,3000,6522792,success,,none
create-confirm-b1,3000,SAVE,measure,5,completed,3000,16165083,success,,none
create-confirm-b1,3000,SAVE,measure,6,completed,3000,6534667,success,,none
create-confirm-b1,3000,SAVE,measure,7,completed,3000,5873333,success,,none
create-confirm-b1,3000,SAVE,measure,8,completed,3000,5609000,success,,none
create-confirm-b1,3000,SAVE,measure,9,completed,3000,5550625,success,,none
create-confirm-b1,3000,SAVE,measure,10,completed,3000,5981125,success,,none
create-confirm-b1,3000,SAVE,measure,11,completed,3000,5463625,success,,none
create-confirm-b1,3000,SAVE,measure,12,completed,3000,6087333,success,,none
create-confirm-b1,3000,SAVE,measure,13,completed,3000,5826917,success,,none
create-confirm-b1,3000,SAVE,measure,14,completed,3000,5908833,success,,none
create-confirm-b1,3000,SAVE,measure,15,completed,3000,5753166,success,,none
create-confirm-b1,3000,SAVE,measure,16,completed,3000,5553375,success,,none
create-confirm-b1,3000,SAVE,measure,17,completed,3000,6742917,success,,none
create-confirm-b1,3000,SAVE,measure,18,completed,3000,8171458,success,,none
create-confirm-b1,3000,SAVE,measure,19,completed,3000,6376333,success,,none
create-confirm-b1,3000,CREATE,warmup,0,completed,3000,1622867917,success,,none
create-confirm-b1,3000,CREATE,warmup,1,completed,3001,1254873583,success,,none
create-confirm-b1,3000,CREATE,measure,0,completed,3002,1270716333,success,,none
create-confirm-b1,3000,CREATE,measure,1,completed,3003,1241823458,success,,none
create-confirm-b1,3000,CREATE,measure,2,completed,3004,1237537250,success,,none
create-confirm-b1,3000,CREATE,measure,3,completed,3005,1230616500,success,,none
create-confirm-b1,3000,CREATE,measure,4,completed,3006,1242961166,success,,none
