run_id,size,operation,phase,sample,status,page_count_before,duration_ns,outcome,detail,arm
create-confirm-a1,1000,LIST,measure,9,completed,1000,9495917,success,,none
create-confirm-a1,1000,LIST,measure,10,completed,1000,9305208,success,,none
create-confirm-a1,1000,LIST,measure,11,completed,1000,10008167,success,,none
create-confirm-a1,1000,LIST,measure,12,completed,1000,9684958,success,,none
create-confirm-a1,1000,LIST,measure,13,completed,1000,9207125,success,,none
create-confirm-a1,1000,LIST,measure,14,completed,1000,9464167,success,,none
create-confirm-a1,1000,LIST,measure,15,completed,1000,9712041,success,,none
create-confirm-a1,1000,LIST,measure,16,completed,1000,9847166,success,,none
create-confirm-a1,1000,LIST,measure,17,completed,1000,9693042,success,,none
create-confirm-a1,1000,LIST,measure,18,completed,1000,9535333,success,,none
create-confirm-a1,1000,LIST,measure,19,completed,1000,9487417,success,,none
create-confirm-a1,1000,SAVE,warmup,0,completed,1000,12652292,success,,none
create-confirm-a1,1000,SAVE,warmup,1,completed,1000,7026792,success,,none
create-confirm-a1,1000,SAVE,warmup,2,completed,1000,6520583,success,,none
create-confirm-a1,1000,SAVE,warmup,3,completed,1000,6384125,success,,none
create-confirm-a1,1000,SAVE,warmup,4,completed,1000,6536125,success,,none
create-confirm-a1,1000,SAVE,measure,0,completed,1000,5876917,success,,none
create-confirm-a1,1000,SAVE,measure,1,completed,1000,6158416,success,,none
create-confirm-a1,1000,SAVE,measure,2,completed,1000,5750209,success,,none
create-confirm-a1,1000,SAVE,measure,3,completed,1000,5878500,success,,none
create-confirm-a1,1000,SAVE,measure,4,completed,1000,6057583,success,,none
create-confirm-a1,1000,SAVE,measure,5,completed,1000,5470917,success,,none
create-confirm-a1,1000,SAVE,measure,6,completed,1000,7377250,success,,none
create-confirm-a1,1000,SAVE,measure,7,completed,1000,6375875,success,,none
create-confirm-a1,1000,SAVE,measure,8,completed,1000,6005875,success,,none
create-confirm-a1,1000,SAVE,measure,9,completed,1000,6610000,success,,none
create-confirm-a1,1000,SAVE,measure,10,completed,1000,6372250,success,,none
create-confirm-a1,1000,SAVE,measure,11,completed,1000,27414834,success,,none
create-confirm-a1,1000,SAVE,measure,12,completed,1000,6173834,success,,none
create-confirm-a1,1000,SAVE,measure,13,completed,1000,6326916,success,,none
create-confirm-a1,1000,SAVE,measure,14,completed,1000,5879167,success,,none
create-confirm-a1,1000,SAVE,measure,15,completed,1000,5580750,success,,none
create-confirm-a1,1000,SAVE,measure,16,completed,1000,6192375,success,,none
create-confirm-a1,1000,SAVE,measure,17,completed,1000,5847291,success,,none
create-confirm-a1,1000,SAVE,measure,18,completed,1000,5684334,success,,none
create-confirm-a1,1000,SAVE,measure,19,completed,1000,6078042,success,,none
create-confirm-a1,1000,CREATE,warmup,0,completed,1000,1605069708,success,,none
create-confirm-a1,1000,CREATE,warmup,1,completed,1001,1593871833,success,,none
create-confirm-a1,1000,CREATE,measure,0,completed,1002,1588547084,success,,none
create-confirm-a1,1000,CREATE,measure,1,completed,1003,1566378125,success,,none
create-confirm-a1,1000,CREATE,measure,2,completed,1004,1579010542,success,,none
create-confirm-a1,1000,CREATE,measure,3,completed,1005,1509197750,success,,none
create-confirm-a1,1000,CREATE,measure,4,completed,1006,1565823208,success,,none
create-confirm-a1,3000,LINK,warmup,0,completed,3000,4065084,success,,none
create-confirm-a1,3000,LINK,warmup,1,completed,3000,3622792,success,,none
create-confirm-a1,3000,LINK,warmup,2,completed,3000,3272708,success,,none
create-confirm-a1,3000,LINK,warmup,3,completed,3000,3347250,success,,none
create-confirm-a1,3000,LINK,warmup,4,completed,3000,3113084,success,,none
create-confirm-a1,3000,LINK,measure,0,completed,3000,3020750,success,,none
create-confirm-a1,3000,LINK,measure,1,completed,3000,3586458,success,,none
create-confirm-a1,3000,LINK,measure,2,completed,3000,2693833,success,,none
create-confirm-a1,3000,LINK,measure,3,completed,3000,3116750,success,,none
