run_id,size,operation,phase,sample,status,page_count_before,duration_ns,outcome,detail,arm
create-confirm-r2-a2,250,CREATE,measure,1,completed,253,470529417,success,,none
create-confirm-r2-a2,250,CREATE,measure,2,completed,254,451475583,success,,none
create-confirm-r2-a2,250,CREATE,measure,3,completed,255,452043958,success,,none
create-confirm-r2-a2,250,CREATE,measure,4,completed,256,449791750,success,,none
create-confirm-r2-a2,1000,LINK,warmup,0,completed,1000,2428334,success,,none
create-confirm-r2-a2,1000,LINK,warmup,1,completed,1000,1483125,success,,none
create-confirm-r2-a2,1000,LINK,warmup,2,completed,1000,1230125,success,,none
create-confirm-r2-a2,1000,LINK,warmup,3,completed,1000,1242167,success,,none
create-confirm-r2-a2,1000,LINK,warmup,4,completed,1000,1079875,success,,none
create-confirm-r2-a2,1000,LINK,measure,0,completed,1000,1104375,success,,none
create-confirm-r2-a2,1000,LINK,measure,1,completed,1000,1104875,success,,none
create-confirm-r2-a2,1000,LINK,measure,2,completed,1000,1311458,success,,none
create-confirm-r2-a2,1000,LINK,measure,3,completed,1000,1278625,success,,none
create-confirm-r2-a2,1000,LINK,measure,4,completed,1000,957416,success,,none
create-confirm-r2-a2,1000,LINK,measure,5,completed,1000,835125,success,,none
create-confirm-r2-a2,1000,LINK,measure,6,completed,1000,1560584,success,,none
create-confirm-r2-a2,1000,LINK,measure,7,completed,1000,1198542,success,,none
create-confirm-r2-a2,1000,LINK,measure,8,completed,1000,1156584,success,,none
create-confirm-r2-a2,1000,LINK,measure,9,completed,1000,926542,success,,none
create-confirm-r2-a2,1000,LINK,measure,10,completed,1000,2622708,success,,none
create-confirm-r2-a2,1000,LINK,measure,11,completed,1000,934458,success,,none
create-confirm-r2-a2,1000,LINK,measure,12,completed,1000,943125,success,,none
create-confirm-r2-a2,1000,LINK,measure,13,completed,1000,834750,success,,none
create-confirm-r2-a2,1000,LINK,measure,14,completed,1000,813000,success,,none
create-confirm-r2-a2,1000,LINK,measure,15,completed,1000,831208,success,,none
create-confirm-r2-a2,1000,LINK,measure,16,completed,1000,946458,success,,none
create-confirm-r2-a2,1000,LINK,measure,17,completed,1000,835292,success,,none
create-confirm-r2-a2,1000,LINK,measure,18,completed,1000,832917,success,,none
create-confirm-r2-a2,1000,LINK,measure,19,completed,1000,830125,success,,none
create-confirm-r2-a2,1000,LIST,warmup,0,completed,1000,10541333,success,,none
create-confirm-r2-a2,1000,LIST,warmup,1,completed,1000,10001292,success,,none
create-confirm-r2-a2,1000,LIST,warmup,2,completed,1000,10586208,success,,none
create-confirm-r2-a2,1000,LIST,warmup,3,completed,1000,10447875,success,,none
create-confirm-r2-a2,1000,LIST,warmup,4,completed,1000,10422209,success,,none
create-confirm-r2-a2,1000,LIST,measure,0,completed,1000,10320041,success,,none
create-confirm-r2-a2,1000,LIST,measure,1,completed,1000,10016416,success,,none
create-confirm-r2-a2,1000,LIST,measure,2,completed,1000,10267667,success,,none
create-confirm-r2-a2,1000,LIST,measure,3,completed,1000,10287291,success,,none
create-confirm-r2-a2,1000,LIST,measure,4,completed,1000,10149500,success,,none
create-confirm-r2-a2,1000,LIST,measure,5,completed,1000,10229625,success,,none
create-confirm-r2-a2,1000,LIST,measure,6,completed,1000,11223917,success,,none
create-confirm-r2-a2,1000,LIST,measure,7,completed,1000,10164500,success,,none
create-confirm-r2-a2,1000,LIST,measure,8,completed,1000,10247209,success,,none
create-confirm-r2-a2,1000,LIST,measure,9,completed,1000,10176125,success,,none
create-confirm-r2-a2,1000,LIST,measure,10,completed,1000,9682708,success,,none
create-confirm-r2-a2,1000,LIST,measure,11,completed,1000,9778500,success,,none
create-confirm-r2-a2,1000,LIST,measure,12,completed,1000,9635417,success,,none
create-confirm-r2-a2,1000,LIST,measure,13,completed,1000,9785625,success,,none
create-confirm-r2-a2,1000,LIST,measure,14,completed,1000,9648167,success,,none
create-confirm-r2-a2,1000,LIST,measure,15,completed,1000,9549583,success,,none
create-confirm-r2-a2,1000,LIST,measure,16,completed,1000,9252792,success,,none
create-confirm-r2-a2,1000,LIST,measure,17,completed,1000,9730709,success,,none
create-confirm-r2-a2,1000,LIST,measure,18,completed,1000,9517000,success,,none
create-confirm-r2-a2,1000,LIST,measure,19,completed,1000,9416291,success,,none
create-confirm-r2-a2,1000,SAVE,warmup,0,completed,1000,7593292,success,,none
create-confirm-r2-a2,1000,SAVE,warmup,1,completed,1000,6451166,success,,none
create-confirm-r2-a2,1000,SAVE,warmup,2,completed,1000,5929041,success,,none
create-confirm-r2-a2,1000,SAVE,warmup,3,completed,1000,6017667,success,,none
create-confirm-r2-a2,1000,SAVE,warmup,4,completed,1000,6119083,success,,none
create-confirm-r2-a2,1000,SAVE,measure,0,completed,1000,5740875,success,,none
create-confirm-r2-a2,1000,SAVE,measure,1,completed,1000,5758584,success,,none
create-confirm-r2-a2,1000,SAVE,measure,2,completed,1000,5726292,success,,none
create-confirm-r2-a2,1000,SAVE,measure,3,completed,1000,6413292,success,,none
create-confirm-r2-a2,1000,SAVE,measure,4,completed,1000,5910708,success,,none
create-confirm-r2-a2,1000,SAVE,measure,5,completed,1000,5368292,success,,none
create-confirm-r2-a2,1000,SAVE,measure,6,completed,1000,9543375,success,,none
create-confirm-r2-a2,1000,SAVE,measure,7,completed,1000,10298084,success,,none
create-confirm-r2-a2,1000,SAVE,measure,8,completed,1000,14110750,success,,none
create-confirm-r2-a2,1000,SAVE,measure,9,completed,1000,5872875,success,,none
create-confirm-r2-a2,1000,SAVE,measure,10,completed,1000,5634250,success,,none
create-confirm-r2-a2,1000,SAVE,measure,11,completed,1000,26251209,success,,none
create-confirm-r2-a2,1000,SAVE,measure,12,completed,1000,6060000,success,,none
create-confirm-r2-a2,1000,SAVE,measure,13,completed,1000,5850875,success,,none
create-confirm-r2-a2,1000,SAVE,measure,14,completed,1000,5517625,success,,none
create-confirm-r2-a2,1000,SAVE,measure,15,completed,1000,5778917,success,,none
create-confirm-r2-a2,1000,SAVE,measure,16,completed,1000,5389667,success,,none
create-confirm-r2-a2,1000,SAVE,measure,17,completed,1000,5305042,success,,none
create-confirm-r2-a2,1000,SAVE,measure,18,completed,1000,5336250,success,,none
create-confirm-r2-a2,1000,SAVE,measure,19,completed,1000,5864667,success,,none
create-confirm-r2-a2,1000,CREATE,warmup,0,completed,1000,1636748209,success,,none
create-confirm-r2-a2,1000,CREATE,warmup,1,completed,1001,1655807750,success,,none
create-confirm-r2-a2,1000,CREATE,measure,0,completed,1002,1624769041,success,,none
create-confirm-r2-a2,1000,CREATE,measure,1,completed,1003,1641935542,success,,none
create-confirm-r2-a2,1000,CREATE,measure,2,completed,1004,1626393625,success,,none
create-confirm-r2-a2,1000,CREATE,measure,3,completed,1005,1655416625,success,,none
create-confirm-r2-a2,1000,CREATE,measure,4,completed,1006,1644156875,success,,none
create-confirm-r2-a2,3000,LINK,warmup,0,completed,3000,4163625,success,,none
create-confirm-r2-a2,3000,LINK,warmup,1,completed,3000,3142250,success,,none
create-confirm-r2-a2,3000,LINK,warmup,2,completed,3000,2674416,success,,none
create-confirm-r2-a2,3000,LINK,warmup,3,completed,3000,2707583,success,,none
create-confirm-r2-a2,3000,LINK,warmup,4,completed,3000,2484083,success,,none
create-confirm-r2-a2,3000,LINK,measure,0,completed,3000,2387208,success,,none
create-confirm-r2-a2,3000,LINK,measure,1,completed,3000,2452958,success,,none
create-confirm-r2-a2,3000,LINK,measure,2,completed,3000,2643459,success,,none
create-confirm-r2-a2,3000,LINK,measure,3,completed,3000,2741542,success,,none
create-confirm-r2-a2,3000,LINK,measure,4,completed,3000,2903833,success,,none
create-confirm-r2-a2,3000,LINK,measure,5,completed,3000,3586500,success,,none
create-confirm-r2-a2,3000,LINK,measure,6,completed,3000,3897500,success,,none
create-confirm-r2-a2,3000,LINK,measure,7,completed,3000,3228291,success,,none
create-confirm-r2-a2,3000,LINK,measure,8,completed,3000,2573833,success,,none
create-confirm-r2-a2,3000,LINK,measure,9,completed,3000,2616542,success,,none
create-confirm-r2-a2,3000,LINK,measure,10,completed,3000,3181750,success,,none
create-confirm-r2-a2,3000,LINK,measure,11,completed,3000,3040708,success,,none
create-confirm-r2-a2,3000,LINK,measure,12,completed,3000,2966542,success,,none
create-confirm-r2-a2,3000,LINK,measure,13,completed,3000,2889833,success,,none
create-confirm-r2-a2,3000,LINK,measure,14,completed,3000,2747083,success,,none
create-confirm-r2-a2,3000,LINK,measure,15,completed,3000,2746083,success,,none
create-confirm-r2-a2,3000,LINK,measure,16,completed,3000,2913000,success,,none
create-confirm-r2-a2,3000,LINK,measure,17,completed,3000,2805292,success,,none
create-confirm-r2-a2,3000,LINK,measure,18,completed,3000,2573209,success,,none
create-confirm-r2-a2,3000,LINK,measure,19,completed,3000,2896042,success,,none
create-confirm-r2-a2,3000,LIST,warmup,0,completed,3000,18244208,success,,none
create-confirm-r2-a2,3000,LIST,warmup,1,completed,3000,18208500,success,,none
create-confirm-r2-a2,3000,LIST,warmup,2,completed,3000,18510959,success,,none
create-confirm-r2-a2,3000,LIST,warmup,3,completed,3000,20412125,success,,none
create-confirm-r2-a2,3000,LIST,warmup,4,completed,3000,20377709,success,,none
create-confirm-r2-a2,3000,LIST,measure,0,completed,3000,21715000,success,,none
create-confirm-r2-a2,3000,LIST,measure,1,completed,3000,20147375,success,,none
create-confirm-r2-a2,3000,LIST,measure,2,completed,3000,19674125,success,,none
create-confirm-r2-a2,3000,LIST,measure,3,completed,3000,18779959,success,,none
create-confirm-r2-a2,3000,LIST,measure,4,completed,3000,18591166,success,,none
create-confirm-r2-a2,3000,LIST,measure,5,completed,3000,18347958,success,,none
create-confirm-r2-a2,3000,LIST,measure,6,completed,3000,18501042,success,,none
create-confirm-r2-a2,3000,LIST,measure,7,completed,3000,18830292,success,,none
create-confirm-r2-a2,3000,LIST,measure,8,completed,3000,19357208,success,,none
create-confirm-r2-a2,3000,LIST,measure,9,completed,3000,19161958,success,,none
create-confirm-r2-a2,3000,LIST,measure,10,completed,3000,19756792,success,,none
create-confirm-r2-a2,3000,LIST,measure,11,completed,3000,19342292,success,,none
create-confirm-r2-a2,3000,LIST,measure,12,completed,3000,19681166,success,,none
create-confirm-r2-a2,3000,LIST,measure,13,completed,3000,18261375,success,,none
create-confirm-r2-a2,3000,LIST,measure,14,completed,3000,17886458,success,,none
create-confirm-r2-a2,3000,LIST,measure,15,completed,3000,18416750,success,,none
create-confirm-r2-a2,3000,LIST,measure,16,completed,3000,19105292,success,,none
create-confirm-r2-a2,3000,LIST,measure,17,completed,3000,18110917,success,,none
create-confirm-r2-a2,3000,LIST,measure,18,completed,3000,18241458,success,,none
create-confirm-r2-a2,3000,LIST,measure,19,completed,3000,17509959,success,,none
create-confirm-r2-a2,3000,SAVE,warmup,0,completed,3000,20212208,success,,none
create-confirm-r2-a2,3000,SAVE,warmup,1,completed,3000,6333209,success,,none
create-confirm-r2-a2,3000,SAVE,warmup,2,completed,3000,5990833,success,,none
create-confirm-r2-a2,3000,SAVE,warmup,3,completed,3000,6319958,success,,none
create-confirm-r2-a2,3000,SAVE,warmup,4,completed,3000,6488292,success,,none
create-confirm-r2-a2,3000,SAVE,measure,0,completed,3000,7005750,success,,none
create-confirm-r2-a2,3000,SAVE,measure,1,completed,3000,6211750,success,,none
create-confirm-r2-a2,3000,SAVE,measure,2,completed,3000,6143792,success,,none
create-confirm-r2-a2,3000,SAVE,measure,3,completed,3000,6020667,success,,none
create-confirm-r2-a2,3000,SAVE,measure,4,completed,3000,5601084,success,,none
create-confirm-r2-a2,3000,SAVE,measure,5,completed,3000,14658750,success,,none
create-confirm-r2-a2,3000,SAVE,measure,6,completed,3000,6698291,success,,none
create-confirm-r2-a2,3000,SAVE,measure,7,completed,3000,6796375,success,,none
create-confirm-r2-a2,3000,SAVE,measure,8,completed,3000,6234750,success,,none
create-confirm-r2-a2,3000,SAVE,measure,9,completed,3000,6148458,success,,none
create-confirm-r2-a2,3000,SAVE,measure,10,completed,3000,6432083,success,,none
create-confirm-r2-a2,3000,SAVE,measure,11,completed,3000,6289583,success,,none
create-confirm-r2-a2,3000,SAVE,measure,12,completed,3000,5803958,success,,none
create-confirm-r2-a2,3000,SAVE,measure,13,completed,3000,5941375,success,,none
create-confirm-r2-a2,3000,SAVE,measure,14,completed,3000,6077750,success,,none
create-confirm-r2-a2,3000,SAVE,measure,15,completed,3000,5466084,success,,none
create-confirm-r2-a2,3000,SAVE,measure,16,completed,3000,6322459,success,,none
create-confirm-r2-a2,3000,SAVE,measure,17,completed,3000,5933500,success,,none
create-confirm-r2-a2,3000,SAVE,measure,18,completed,3000,5623708,success,,none
create-confirm-r2-a2,3000,SAVE,measure,19,completed,3000,6603625,success,,none
create-confirm-r2-a2,3000,CREATE,warmup,0,completed,3000,4789524792,success,,none
create-confirm-r2-a2,3000,CREATE,warmup,1,completed,3001,4855043500,success,,none
create-confirm-r2-a2,3000,CREATE,measure,0,completed,3002,4812724500,success,,none
create-confirm-r2-a2,3000,CREATE,measure,1,completed,3003,4852259375,success,,none
create-confirm-r2-a2,3000,CREATE,measure,2,completed,3004,4820715667,success,,none
create-confirm-r2-a2,3000,CREATE,measure,3,completed,3005,4891916375,success,,none
create-confirm-r2-a2,3000,CREATE,measure,4,completed,3006,4807246500,success,,none
